45,2022-09-02 07:08:17,Theresa,93,3,28.97
46,2022-09-02 10:25:01,Pete,44,0,20.97
47,2022-09-02 18:51:29,Carolyn,62,0,43.95
48,2022-09-02 22:12:56,Merlin,37,6,7.99
49,2022-09-02 17:29:48,Robert,29,7,8.99
50,2022-09-02 12:31:32,Robbie,35,7,15.98
51,2022-09-02 01:11:52,Grace,98,0,33.95
52,2022-09-02 17:52:22,Jason,90,5,17.98
53,2022-09-02 16:33:55,Florence,69,7,31.96
54,2022-09-02 00:22:39,Joseph,46,3,6.99
55,2022-09-02 01:10:57,Belle,76,3,19.98
56,2022-09-02 22:47:08,Wanda,73,3,11.98
57,2022-09-02 01:22:06,Stanley,82,4,8.99
58,2022-09-02 21:16:26,Gary,24,4,28.97
59,2022-09-02 02:56:22,Kathleen,5,0,40.95
60,2022-09-02 09:50:34,Matthew,31,3,29.96
61,2022-09-02 10:58:58,Artie,86,3,15.98
62,2022-09-02 01:14:52,Jason,90,6,24.96
63,2022-09-02 02:06:22,Thomas,34,5,49.94
64,2022-09-02 03:20:21,Steven,23,8,15.98
65,2022-09-02 06:35:13,Steven,23,4,23.97
66,2022-09-02 11:56:28,Thomas,1,3,40.95
67,2022-09-02 22:27:51,Florence,69,5,30.96
68,2022-09-02 21:16:57,Oscar,53,4,24.97
69,2022-09-02 00:03:29,Winford,94,1,5.99
70,2022-09-02 20:36:39,Luz,56,0,13.98
71,2022-09-02 08:06:03,Gary,24,2,8.99
72,2022-09-02 17:35:49,Bertha,65,6,13.98
73,2022-09-02 11:02:02,Gail,11,8,35.96
74,2022-09-02 22:59:06,Deanna,27,6,19.98
75,2022-09-02 01:42:55,Dannie,96,6,35.95
76,2022-09-02 18:16:46,Theresa,12,1,24.97
77,2022-09-02 10:34:22,Renee,89,3,37.96
78,2022-09-02 11:20:18,Oscar,53,4,20.97
79,2022-09-02 19:05:34,Wanda,18,1,26.97
80,2022-09-02 00:36:55,Stanley,82,8,9.99
81,2022-09-02 07:18:53,Gary,24,6,7.99
82,2022-09-02 05:25:22,Kathleen,8,5,34.96
83,2022-09-02 10:15:14,Steven,23,0,8.99
84,2022-09-02 08:34:14,Ashley,88,4,25.96
85,2022-09-02 05:25:47,Arthur,68,5,6.99
86,2022-09-03 10:33:57,Theresa,93,8,29.96
87,2022-09-03 20:38:34,Richard,92,4,13.98
88,2022-09-03 18:28:05,Renee,89,3,28.97
89,2022-09-03 18:38:41,Ashley,88,1,8.99
90,2022-09-03 23:40:24,Carol,33,2,40.95
91,2022-09-03 13:29:14,Winford,94,5,41.95
92,2022-09-03 17:49:32,Elsie,7,9,31.96
93,2022-09-03 08:53:30,Luis,81,2,30.96
94,2022-09-03 13:57:42,Wanda,73,5,23.97
95,2022-09-03 10:50:27,Joe,19,8,27.97
96,2022-09-03 11:02:46,James,83,5,26.97
97,2022-09-03 15:40:35,Perry,60,9,14.98
98,2022-09-03 18:49:44,Elsie,7,7,18.97
99,2022-09-03 22:14:06,Todd,49,5,34.95
100,2022-09-03 23:25:24,Ruben,67,0,33.96
101,2022-09-03 16:07:44,Merlin,37,4,13.98
102,2022-09-03 15:10:15,Wendy,95,9,13.98
103,2022-09-03 03:19:47,Rose,61,3,15.98
104,2022-09-03 11:09:33,Sonya,59,2,15.98
105,2022-09-03 23:16:49,Darrell,28,3,19.97
106,2022-09-03 10:43:04,Gena,84,7,20.97
107,2022-09-03 15:18:52,Howard,47,0,29.96
108,2022-09-03 03:31:32,Joe,19,0,42.95
109,2022-09-03 00:43:11,Kelly,21,6,25.97
110,2022-09-03 04:57:46,Connie,55,8,27.96
111,2022-09-03 23:11:19,Freeda,32,8,17.98
112,2022-09-03 20:36:09,Ruby,0,8,29.96
113,2022-09-03 13:42:59,Grace,98,9,9.99
114,2022-09-03 13:47:52,Luz,56,9,27.96
115,2022-09-03 12:23:03,Merlin,37,6,5.99
116,2022-09-03 20:27:58,Belle,76,2,34.96
117,2022-09-03 16:33:00,Glenn,70,1,27.96
118,2022-09-03 07:10:57,Thomas,34,8,19.97
119,2022-09-03 21:02:18,Steven,23,7,24.97
120,2022-09-03 18:53:19,Rufus,48,9,11.98
121,2022-09-03 03:08:44,Thomas,34,0,13.98
122,2022-09-03 02:22:50,Gregg,78,6,25.97
123,2022-09-03 00:59:46,Mark,14,2,37.95
124,2022-09-03 07:20:03,Gena,84,5,7.99
125,2022-09-03 00:20:20,James,13,7,41.94
126,2022-09-03 07:25:13,Pete,44,7,9.99
127,2022-09-03 17:24:35,Brendan,77,3,22.97
128,2022-09-03 07:50:07,Ellen,40,5,11.98
129,2022-09-03 01:08:01,Ivette,87,7,17.98
130,2022-09-03 19:09:43,Wanda,73,8,21.97
131,2022-09-03 14:20:11,Joe,19,5,11.98
132,2022-09-03 00:31:33,Lenore,25,7,20.97
133,2022-09-03 00:04:57,Marty,4,2,25.96
134,2022-09-03 08:39:35,Carol,39,9,27.96
135,2022-09-03 13:21:17,Jason,90,3,23.97
136,2022-09-03 17:52:30,Lenore,25,7,17.98
137,2022-09-03 13:58:46,Joseph,46,1,17.97
138,2022-09-03 18:24:40,Judith,57,1,25.97
139,2022-09-03 03:44:49,Theresa,12,7,25.97
140,2022-09-03 12:26:46,Richard,92,3,16.98
141,2022-09-03 03:08:46,Todd,49,2,6.99
142,2022-09-03 18:46:59,Adam,75,0,14.98
143,2022-09-03 07:22:53,Ivette,87,8,15.98
144,2022-09-03 16:50:38,Joseph,46,4,11.98
145,2022-09-03 02:43:00,Richard,92,2,6.99
146,2022-09-03 17:17:48,Judith,57,9,33.95
147,2022-09-03 19:53:17,Luis,81,0,12.98
148,2022-09-03 21:29:03,Sonya,59,5,17.98
149,2022-09-03 08:18:52,Gail,11,8,15.98
150,2022-09-03 20:04:29,James,36,8,24.97
151,2022-09-03 08:25:02,Lenore,25,8,7.99
152,2022-09-03 05:03:47,Freeda,32,5,26.97
153,2022-09-03 05:38:12,Gary,24,1,15.98
154,2022-09-03 23:59:28,Wanda,66,8,24.97
155,2022-09-03 00:32:17,Winford,94,8,14.98
156,2022-09-03 03:47:30,Gertrude,72,7,29.97
157,2022-09-03 14:32:24,Theresa,93,7,36.96
158,2022-09-03 15:43:26,Gustavo,64,4,17.98
159,2022-09-03 16:17:36,Kathleen,8,4,33.96
160,2022-09-03 19:32:10,Elsie,7,4,38.95
161,2022-09-03 02:27:00,Todd,49,4,25.97
162,2022-09-03 21:42:00,Joseph,46,5,19.98
163,2022-09-03 17:03:32,Nadia,15,2,24.97
164,2022-09-03 22:20:37,Chris,63,7,26.97
165,2022-09-03 22:42:24,Wanda,66,0,13.98
166,2022-09-03 04:58:32,Carol,39,0,20.97
167,2022-09-03 02:49:31,Perry,60,9,21.97
168,2022-09-03 03:32:25,Joe,19,6,9.99
169,2022-09-03 13:39:34,Freeda,32,7,13.98
170,2022-09-03 03:12:17,Pete,44,7,42.95
171,2022-09-03 16:18:49,Glenn,70,0,11.98
172,2022-09-03 12:05:29,Dannie,96,8,33.96
173,2022-09-03 17:10:35,Grace,98,2,13.98
174,2022-09-03 03:54:12,Judith,57,5,37.95
175,2022-09-03 22:58:51,Arthur,30,1,39.95
176,2022-09-03 12:24:52,Glenda,79,0,42.95
177,2022-09-03 10:51:19,Sonya,59,1,14.98
178,2022-09-03 02:35:07,Wanda,18,9,22.97
179,2022-09-03 00:19:45,James,83,4,17.98
180,2022-09-03 14:06:30,Thomas,43,6,16.98
181,2022-09-03 02:07:32,Ivette,87,9,23.97
182,2022-09-03 18:50:27,Robert,54,8,47.94
183,2022-09-03 23:56:05,Gail,11,3,17.97
184,2022-09-03 17:23:19,Justin,99,2,13.98
185,2022-09-03 00:05:13,Theresa,93,5,44.95
186,2022-09-03 07:35:20,Ashley,88,1,49.94
187,2022-09-03 07:34:27,Renee,89,1,17.98
188,2022-09-03 02:39:00,Kathleen,5,6,23.97
189,2022-09-03 07:44:42,Jill,20,0,15.98
190,2022-09-03 05:24:48,Carol,33,4,24.97
191,2022-09-03 07:03:36,Bertha,65,0,9.99
192,2022-09-03 06:23:51,Judith,6,1,34.96
193,2022-09-03 08:50:53,Kenneth,42,3,21.97
194,2022-09-03 09:10:46,Lenore,25,7,33.95
195,2022-09-03 16:19:16,Wanda,18,8,35.96
196,2022-09-03 22:37:58,Brendan,77,3,6.99
197,2022-09-03 05:30:25,Belle,76,1,27.96
198,2022-09-03 08:59:52,Adam,75,7,13.98
199,2022-09-03 17:35:36,James,36,1,26.97
200,2022-09-03 18:54:40,Theresa,12,7,36.95
201,2022-09-03 04:53:34,Rufus,48,2,31.96
202,2022-09-03 21:15:45,Glenn,70,4,28.96
203,2022-09-03 03:07:13,Kay,58,9,6.99
204,2022-09-03 21:18:52,Lenore,25,2,31.96
205,2022-09-03 06:08:10,Ruby,0,9,41.95
206,2022-09-03 06:55:12,Luz,56,3,35.95
207,2022-09-03 14:13:02,Howard,47,2,32.96
208,2022-09-03 12:31:56,David,97,5,24.97
209,2022-09-03 20:05:01,Willie,51,1,33.96
210,2022-09-03 03:22:48,Thomas,43,0,17.98
211,2022-09-03 00:54:01,Luz,56,8,29.96
212,2022-09-03 00:05:05,Luis,81,1,32.96
213,2022-09-03 00:25:55,Gregg,78,6,15.98
214,2022-09-03 15:57:41,Jose,41,0,24.97
215,2022-09-03 14:49:37,Gertrude,72,5,35.96
216,2022-09-03 02:05:29,Winford,94,2,21.97
217,2022-09-03 22:18:43,David,50,4,29.96
218,2022-09-03 05:40:03,David,97,5,47.95
219,2022-09-03 10:18:09,Carol,33,5,42.95
220,2022-09-03 23:36:17,Carmen,16,5,21.97
221,2022-09-03 14:43:18,Carolyn,62,1,35.95
222,2022-09-03 06:03:49,Oscar,53,6,24.97
223,2022-09-03 18:16:07,Kenneth,42,3,22.97
224,2022-09-03 14:15:05,Theresa,93,6,13.98
225,2022-09-03 09:54:26,Theresa,12,5,33.95
226,2022-09-03 13:01:01,Dannie,96,0,22.97
227,2022-09-03 15:13:52,Thomas,34,2,35.96
228,2022-09-03 07:48:16,Ruben,67,3,41.94
229,2022-09-03 20:22:22,Carol,39,4,8.99
230,2022-09-03 02:15:57,Wanda,66,2,29.96
231,2022-09-03 10:00:46,Oscar,53,1,17.98
232,2022-09-03 21:02:21,Dannie,96,1,29.96
233,2022-09-03 17:15:27,Bertha,65,2,35.96
234,2022-09-03 06:47:16,Joe,19,3,37.95
235,2022-09-03 23:11:09,Adam,75,0,47.94
236,2022-09-03 19:26:12,Helen,9,8,25.97
237,2022-09-03 18:55:53,Florence,69,8,20.97
238,2022-09-03 04:29:49,Dorothy,74,0,12.98
239,2022-09-03 21:27:33,Bertha,65,1,6.99
240,2022-09-03 15:30:48,Jason,90,4,13.98
241,2022-09-03 17:24:24,Lenore,25,3,11.98
242,2022-09-03 02:33:28,Glenda,79,5,44.95
243,2022-09-03 08:18:34,Judith,57,3,13.98
244,2022-09-03 22:17:23,Richard,92,6,13.98
245,2022-09-03 10:20:51,Deanna,27,9,13.98
246,2022-09-03 09:04:55,Arthur,30,4,25.96
247,2022-09-03 12:13:42,Jason,90,8,27.96
248,2022-09-03 22:21:16,Arthur,68,0,6.99
249,2022-09-03 02:28:13,Gertrude,72,5,13.98
250,2022-09-03 00:17:58,Justin,99,6,17.97
251,2022-09-03 12:26:41,Todd,49,5,13.98
252,2022-09-03 05:06:44,Joe,19,9,7.99
253,2022-09-03 04:24:42,Grace,98,6,26.96
254,2022-09-03 19:58:03,Deanna,27,6,35.95
255,2022-09-03 14:43:32,Wanda,73,9,35.95
256,2022-09-03 20:35:19,Ruben,67,0,13.98
257,2022-09-03 07:01:03,Dorothy,74,4,13.98
258,2022-09-03 10:15:24,Kristin,80,3,19.97
259,2022-09-03 23:07:37,Joseph,46,8,17.98
260,2022-09-03 02:28:55,Mark,14,6,5.99
261,2022-09-03 09:33:08,Kay,58,4,9.99
262,2022-09-03 17:18:40,Arthur,30,2,15.98
263,2022-09-03 22:51:02,Thomas,1,8,7.99
264,2022-09-03 18:05:18,Perry,60,9,25.97
265,2022-09-03 08:05:13,Wanda,18,5,31.96
266,2022-09-03 02:07:55,Merlin,37,1,27.97
267,2022-09-03 06:15:09,Darrell,28,0,25.97
268,2022-09-03 11:53:34,Glenn,70,5,6.99
269,2022-09-03 22:27:04,Ashley,88,3,18.97
270,2022-09-03 21:10:06,Arthur,68,6,14.98
271,2022-09-03 17:15:22,Marty,4,8,15.98
272,2022-09-03 10:46:20,Carolyn,62,3,25.96
273,2022-09-03 09:02:28,Judith,6,6,7.99
274,2022-09-03 13:18:13,Brendan,77,4,39.95
275,2022-09-03 20:01:12,Florence,69,6,19.98
276,2022-09-03 13:28:13,Helen,9,3,25.97
277,2022-09-03 20:52:39,Helen,9,0,39.95
278,2022-09-03 22:56:05,Willie,51,5,13.98
279,2022-09-03 02:04:43,Carol,33,8,5.99
280,2022-09-03 18:37:28,Jill,20,9,20.97
281,2022-09-03 04:51:03,Luz,56,2,49.94
282,2022-09-03 20:42:50,Luz,56,5,37.95
283,2022-09-03 21:54:22,Pete,44,9,12.98
284,2022-09-03 22:26:51,Chris,63,6,8.99
285,2022-09-03 12:06:07,Glenn,70,6,9.99
286,2022-09-03 17:25:52,Thomas,34,2,5.99
287,2022-09-03 14:55:23,Dorothy,74,8,25.97
288,2022-09-03 04:02:59,Luis,81,3,37.95
289,2022-09-03 03:57:18,Kay,58,6,21.97
290,2022-09-03 05:49:56,Kenneth,42,4,13.98
291,2022-09-03 02:53:00,Robert,54,1,38.95
292,2022-09-03 21:41:34,Carolyn,62,4,41.94
293,2022-09-03 09:39:27,David,50,6,31.96
294,2022-09-03 12:49:49,Steven,23,0,33.95
295,2022-09-03 21:02:41,Kathleen,8,5,7.99
296,2022-09-03 11:20:21,Darrell,28,4,31.96
297,2022-09-04 16:04:12,Arthur,30,6,39.95
298,2022-09-04 05:24:26,Kay,58,8,25.96
299,2022-09-04 21:27:32,Oscar,53,8,19.97
300,2022-09-04 01:07:47,Kathleen,5,8,26.97
301,2022-09-04 19:35:30,Theresa,93,6,7.99
302,2022-09-04 17:11:57,Gail,11,2,25.97
303,2022-09-04 07:28:56,Thomas,1,0,15.98
304,2022-09-04 04:43:40,Carmen,16,1,25.96
305,2022-09-04 21:17:04,Chris,63,9,51.94
306,2022-09-04 20:32:30,Marty,4,9,29.96
307,2022-09-04 12:28:40,Charles,38,4,5.99
308,2022-09-04 19:34:56,Bertha,65,3,7.99
309,2022-09-04 11:11:14,Winford,94,1,33.96
310,2022-09-04 18:25:44,Belle,76,4,17.98
311,2022-09-04 23:51:30,Sonya,59,1,17.98
312,2022-09-04 20:53:40,Kay,58,5,27.96
313,2022-09-04 02:16:24,Richard,91,4,26.96
314,2022-09-04 20:13:59,Chris,63,5,22.97
315,2022-09-04 04:27:50,Brendan,77,0,27.96
316,2022-09-04 21:52:13,Dorothy,74,9,43.95
317,2022-09-04 00:41:31,Dorothy,74,5,38.95
318,2022-09-04 05:17:12,Grace,98,9,15.98
319,2022-09-04 09:51:22,Wanda,73,6,24.97
320,2022-09-04 15:36:06,Steven,23,5,5.99
321,2022-09-04 15:36:40,Perry,60,0,24.97
322,2022-09-04 02:56:05,Wanda,66,9,7.99
323,2022-09-04 00:20:35,Renee,89,0,37.95
324,2022-09-04 23:36:58,Ashley,88,1,11.98
325,2022-09-04 21:34:30,Morton,22,7,16.98
326,2022-09-04 17:05:42,Luz,56,9,32.96
327,2022-09-04 06:10:07,Perry,60,4,49.94
328,2022-09-04 23:29:32,Judith,6,0,9.99
329,2022-09-04 07:31:19,Connie,55,7,23.97
330,2022-09-04 12:16:49,Carmen,16,1,38.95
331,2022-09-04 21:21:07,Jason,90,5,23.97
332,2022-09-04 22:07:05,David,97,6,15.98
333,2022-09-04 17:58:55,Howard,47,8,53.94
334,2022-09-04 00:45:56,Winford,94,0,24.97
335,2022-09-04 17:27:02,Artie,86,7,31.96
336,2022-09-04 09:06:46,Oscar,53,1,17.97
337,2022-09-04 03:15:35,Wanda,73,6,16.98
338,2022-09-04 09:34:14,Gregg,78,9,5.99
339,2022-09-04 10:22:43,Ruben,67,7,12.98
340,2022-09-04 06:10:23,Virginia,17,1,22.97
341,2022-09-04 00:24:10,Rufus,48,7,5.99
342,2022-09-04 17:17:25,Gertrude,72,5,17.98
343,2022-09-04 13:37:50,Matthew,31,5,23.97
344,2022-09-04 18:10:37,Jill,20,3,24.97
345,2022-09-04 08:10:22,Pete,44,9,41.95
346,2022-09-04 10:00:13,Kristin,80,2,47.94
347,2022-09-04 15:33:10,Ruben,67,3,45.94
348,2022-09-04 20:29:04,Florence,69,8,20.97
349,2022-09-04 23:34:54,Darrell,28,5,13.98
350,2022-09-04 01:54:38,Perry,60,7,37.95
351,2022-09-04 22:49:54,Jill,20,1,27.96
352,2022-09-04 19:31:46,Justin,99,3,37.95
353,2022-09-04 05:44:11,Arthur,68,5,20.97
354,2022-09-04 09:44:40,Stanley,82,0,20.97
355,2022-09-04 22:29:34,Morton,22,9,24.97
356,2022-09-04 23:46:28,Gail,11,8,15.98
357,2022-09-04 18:33:50,Arthur,68,3,18.97
358,2022-09-04 08:19:01,Wanda,66,2,40.95
359,2022-09-04 03:23:08,Chris,63,8,27.96
360,2022-09-04 16:24:40,Rose,61,6,33.96
361,2022-09-04 14:02:19,Perry,60,8,47.95
362,2022-09-04 07:50:41,Jose,41,1,31.96
363,2022-09-04 00:26:35,Luz,56,1,35.96
364,2022-09-04 03:44:46,Jose,41,0,35.95
365,2022-09-04 08:10:50,Pete,44,3,31.950000000000003
366,2022-09-04 01:09:14,Wanda,73,2,43.95
367,2022-09-04 06:28:28,Robert,54,8,41.95
368,2022-09-04 15:53:10,Wanda,18,5,47.94
369,2022-09-04 11:20:55,Connie,55,2,15.98
370,2022-09-04 10:51:21,Merlin,37,6,41.95
371,2022-09-04 23:12:40,David,50,2,15.98
372,2022-09-04 19:49:32,Glenn,70,7,7.99
373,2022-09-04 09:30:37,Carol,33,5,28.97
374,2022-09-04 10:41:26,Joseph,46,2,37.95
375,2022-09-04 19:53:37,Sonya,59,4,11.98
376,2022-09-04 23:43:57,Grace,98,3,7.99
377,2022-09-04 01:29:36,Carmen,16,0,24.97
378,2022-09-04 00:48:04,Gail,11,7,31.96
379,2022-09-04 01:50:43,James,13,9,42.95
380,2022-09-04 11:53:32,Kathleen,8,1,44.95
381,2022-09-04 07:56:22,Joe,19,2,39.95
382,2022-09-04 08:24:00,Thelma,26,9,17.97
383,2022-09-04 21:35:02,Rose,61,9,12.98
384,2022-09-04 01:04:13,Adam,75,3,30.96
385,2022-09-04 03:17:12,Theresa,93,1,21.97
386,2022-09-04 08:50:19,Adam,75,3,31.96
387,2022-09-04 19:44:29,Gregg,78,8,24.97
388,2022-09-04 19:04:40,James,36,9,21.97
389,2022-09-04 11:27:26,Wanda,18,8,33.96
390,2022-09-04 19:41:42,Wanda,18,6,7.99
391,2022-09-04 02:50:52,Freeda,32,1,40.95
392,2022-09-04 15:24:29,Thomas,34,0,15.98
393,2022-09-04 06:09:18,Lenore,25,7,7.99
394,2022-09-04 22:15:04,Willie,51,5,31.96
395,2022-09-04 13:12:59,Charles,38,5,30.96
396,2022-09-04 00:34:11,Elsie,7,2,15.98
397,2022-09-04 11:13:03,Robbie,35,8,21.97
398,2022-09-04 18:20:29,Joe,19,3,47.95
399,2022-09-04 05:21:45,Robert,54,7,7.99
400,2022-09-04 15:01:54,Kenneth,42,3,40.95
401,2022-09-04 01:48:30,Gary,24,5,39.95
402,2022-09-05 00:19:37,Carol,33,8,31.96
403,2022-09-05 06:22:19,Merlin,37,9,27.96
404,2022-09-05 21:10:36,Brendan,77,0,29.96
405,2022-09-05 14:10:45,Darrell,28,5,35.96
406,2022-09-05 22:38:32,Judith,6,3,45.94
407,2022-09-05 15:10:46,Robbie,35,3,22.97
408,2022-09-05 10:06:40,Darrell,28,9,25.96
409,2022-09-05 21:49:49,Leo,10,3,25.97
410,2022-09-05 10:22:41,Nadia,15,8,7.99
411,2022-09-05 01:56:31,Helen,9,0,24.97
412,2022-09-05 15:21:09,Thomas,43,0,6.99
413,2022-09-05 06:42:04,Deanna,27,1,15.98
414,2022-09-05 05:39:45,Thomas,43,8,34.95
415,2022-09-05 05:04:58,Richard,91,1,21.97
416,2022-09-05 06:24:12,Jill,20,8,28.96
417,2022-09-05 09:59:03,Luz,56,7,29.96
418,2022-09-05 01:05:44,Theresa,93,4,27.97
419,2022-09-05 11:25:40,Virginia,17,6,27.97
420,2022-09-05 08:23:13,Kelly,21,2,15.98
421,2022-09-05 01:53:20,Florence,69,9,15.98
422,2022-09-05 03:36:23,Joshua,52,6,19.97
423,2022-09-05 15:40:50,Thomas,34,9,21.97
424,2022-09-05 14:33:40,Thomas,1,4,11.98
425,2022-09-05 19:56:50,Justin,99,3,5.99
426,2022-09-05 02:39:49,Dorothy,74,1,11.98
427,2022-09-05 06:45:07,Dannie,96,5,34.95
428,2022-09-05 22:52:29,Robert,29,9,9.99
429,2022-09-05 11:20:38,Wanda,73,4,27.96
430,2022-09-05 11:32:14,James,13,8,31.96
431,2022-09-05 11:13:22,Judith,57,7,41.95
432,2022-09-05 21:32:57,Mark,14,8,13.98
433,2022-09-05 02:23:26,Belle,76,2,33.96
434,2022-09-05 22:32:44,Renee,89,4,20.97
435,2022-09-05 03:59:09,Carolyn,62,4,13.98
436,2022-09-05 08:28:48,Ashley,88,6,5.99
437,2022-09-05 20:21:49,Winford,94,7,29.950000000000003
438,2022-09-05 04:37:35,Joe,19,8,7.99
439,2022-09-05 04:00:44,Gustavo,64,3,30.96
440,2022-09-05 06:39:04,Oscar,53,7,21.97
441,2022-09-05 01:14:17,Ruben,67,3,21.97
442,2022-09-05 10:08:01,Marianna,45,0,13.98
443,2022-09-05 10:50:34,Marianna,45,9,15.98
444,2022-09-05 12:24:13,Gregory,2,9,6.99
445,2022-09-05 16:36:30,Kay,58,4,16.98
446,2022-09-05 05:05:42,Sonya,59,4,36.96
447,2022-09-05 09:19:59,Gail,11,9,12.98
448,2022-09-05 23:13:28,Wendy,95,8,15.98
449,2022-09-05 07:09:53,Steven,23,7,21.97
450,2022-09-05 16:24:52,Wanda,66,3,35.96
451,2022-09-05 06:22:44,Dorothy,74,2,30.96
452,2022-09-05 00:50:45,Robert,54,0,14.98
453,2022-09-05 14:09:39,Renee,85,2,24.97
454,2022-09-05 23:47:33,Thomas,34,3,19.98
455,2022-09-05 04:56:11,Theresa,12,3,29.96
456,2022-09-05 12:03:50,Rose,61,1,15.98
457,2022-09-05 21:22:53,Thelma,26,2,32.96
458,2022-09-05 09:40:05,Freeda,32,7,45.95
459,2022-09-05 11:23:48,Latoya,3,3,39.95
460,2022-09-05 18:01:19,Kenneth,42,4,8.99
461,2022-09-05 06:11:41,Lenore,25,1,14.98
462,2022-09-05 12:20:40,Judith,57,1,53.94
463,2022-09-05 03:55:24,Marty,4,8,15.98
464,2022-09-05 23:58:45,Bertha,65,5,27.96
465,2022-09-05 06:16:00,Carol,39,2,31.96
466,2022-09-05 02:40:51,Arthur,68,2,19.97
467,2022-09-05 18:13:49,Gary,24,8,33.96
468,2022-09-05 17:46:34,Robert,29,1,24.97
469,2022-09-05 18:48:01,Gregory,2,1,8.99
470,2022-09-05 21:50:35,Brendan,77,8,19.97
471,2022-09-05 20:09:23,Joshua,52,8,31.96
472,2022-09-05 04:42:08,Nadia,15,9,11.98
473,2022-09-05 22:15:47,Nadia,15,9,15.98
474,2022-09-05 03:02:03,James,83,7,25.97
475,2022-09-05 19:19:21,Adam,75,6,5.99
476,2022-09-05 03:07:00,Ellen,40,7,37.95
477,2022-09-05 22:02:06,Thomas,1,8,39.96
478,2022-09-05 15:29:57,Charles,38,7,33.95
479,2022-09-05 10:25:26,Pete,44,3,25.97
480,2022-09-05 10:00:12,Ruben,67,4,37.96
481,2022-09-05 16:57:40,Gena,84,0,13.98
482,2022-09-05 14:36:44,Wanda,73,3,7.99
483,2022-09-05 07:30:53,Carmen,16,9,30.96
484,2022-09-05 21:51:55,Jose,41,1,19.98
485,2022-09-05 14:12:42,Adam,71,3,9.99
486,2022-09-05 17:34:58,Theresa,12,1,11.98
487,2022-09-05 20:55:31,Renee,85,0,14.98
488,2022-09-05 23:48:43,Glenn,70,2,25.97
489,2022-09-05 14:01:27,Deanna,27,3,8.99
490,2022-09-05 04:18:46,Gregg,78,1,38.95
491,2022-09-05 23:59:40,Joseph,46,5,23.97
492,2022-09-05 01:01:15,Kenneth,42,0,45.94
493,2022-09-05 00:06:35,Adam,71,8,33.96
494,2022-09-05 06:50:06,Lenore,25,5,18.97
495,2022-09-05 16:06:23,Jill,20,0,41.95
496,2022-09-05 15:26:51,Renee,85,1,18.97
497,2022-09-05 15:15:08,Dorothy,74,4,25.96
498,2022-09-05 01:57:46,Luz,56,0,35.95
499,2022-09-05 15:22:35,David,50,3,28.96
500,2022-09-05 12:46:17,Mark,14,3,28.97
501,2022-09-05 03:09:33,David,97,9,33.96
502,2022-09-05 20:17:40,Chris,63,8,7.99
503,2022-09-05 07:55:42,Jose,41,4,41.95
504,2022-09-05 08:48:04,Winford,94,6,24.97
505,2022-09-05 08:45:14,Thomas,43,6,12.98
506,2022-09-05 22:39:33,Gertrude,72,5,43.95
507,2022-09-05 09:41:30,Gregg,78,7,13.98
